id,category,variant_name,type,pattern,scenario,impact,example
1769,Blind signing,Blind signing Variant 1769,Blind EIP‑191 signing,Wallet does not preview transaction meaning,Blind signing variant #1769: Blind EIP‑191 signing caused by Wallet does not preview transaction meaning. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,User signs meaningless hex→ attacker drains ERC20.
1770,Blind signing,Blind signing Variant 1770,Blind EIP‑191 signing,User signs opaque hex data,Blind signing variant #1770: Blind EIP‑191 signing caused by User signs opaque hex data. Exploited to approval to attacker.,Approval to attacker,User signs meaningless hex→ attacker drains ERC20.
1771,Blind signing,Blind signing Variant 1771,Hidden function selector,Wallet does not preview transaction meaning,Blind signing variant #1771: Hidden function selector caused by Wallet does not preview transaction meaning. Exploited to full token drain.,Full token drain,Popup shows no spender → spender is malicious contract.
1772,Blind signing,Blind signing Variant 1772,Hidden function selector,App bypasses domain separator,Blind signing variant #1772: Hidden function selector caused by App bypasses domain separator. Exploited to approval to attacker.,Approval to attacker,User signs meaningless hex→ attacker drains ERC20.
1773,Blind signing,Blind signing Variant 1773,Hidden function selector,App bypasses domain separator,Blind signing variant #1773: Hidden function selector caused by App bypasses domain separator. Exploited to approval to attacker.,Approval to attacker,User signs meaningless hex→ attacker drains ERC20.
1774,Blind signing,Blind signing Variant 1774,Unsigned data trick,Signature request hides spender,Blind signing variant #1774: Unsigned data trick caused by Signature request hides spender. Exploited to full token drain.,Full token drain,Popup shows no spender → spender is malicious contract.
1775,Blind signing,Blind signing Variant 1775,Hidden function selector,App bypasses domain separator,Blind signing variant #1775: Hidden function selector caused by App bypasses domain separator. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,User signs meaningless hex→ attacker drains ERC20.
1776,Blind signing,Blind signing Variant 1776,Hidden function selector,Wallet does not preview transaction meaning,Blind signing variant #1776: Hidden function selector caused by Wallet does not preview transaction meaning. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,Popup shows no spender → spender is malicious contract.
1777,Blind signing,Blind signing Variant 1777,Blind EIP‑191 signing,App bypasses domain separator,Blind signing variant #1777: Blind EIP‑191 signing caused by App bypasses domain separator. Exploited to full token drain.,Full token drain,User signs meaningless hex→ attacker drains ERC20.
1778,Blind signing,Blind signing Variant 1778,Unsigned data trick,App bypasses domain separator,Blind signing variant #1778: Unsigned data trick caused by App bypasses domain separator. Exploited to full token drain.,Full token drain,Popup shows no spender → spender is malicious contract.
1779,Blind signing,Blind signing Variant 1779,Fake domain signature,User signs opaque hex data,Blind signing variant #1779: Fake domain signature caused by User signs opaque hex data. Exploited to approval to attacker.,Approval to attacker,Popup shows no spender → spender is malicious contract.
1780,Blind signing,Blind signing Variant 1780,Fake domain signature,Signature request hides spender,Blind signing variant #1780: Fake domain signature caused by Signature request hides spender. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,Popup shows no spender → spender is malicious contract.
1781,Blind signing,Blind signing Variant 1781,Hidden function selector,User signs opaque hex data,Blind signing variant #1781: Hidden function selector caused by User signs opaque hex data. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,User signs meaningless hex→ attacker drains ERC20.
1782,Blind signing,Blind signing Variant 1782,Hidden function selector,Wallet does not preview transaction meaning,Blind signing variant #1782: Hidden function selector caused by Wallet does not preview transaction meaning. Exploited to full token drain.,Full token drain,User signs meaningless hex→ attacker drains ERC20.
1783,Blind signing,Blind signing Variant 1783,Blind EIP‑191 signing,App bypasses domain separator,Blind signing variant #1783: Blind EIP‑191 signing caused by App bypasses domain separator. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,Popup shows no spender → spender is malicious contract.
1784,Blind signing,Blind signing Variant 1784,Blind EIP‑191 signing,App bypasses domain separator,Blind signing variant #1784: Blind EIP‑191 signing caused by App bypasses domain separator. Exploited to full token drain.,Full token drain,Popup shows no spender → spender is malicious contract.
1785,Blind signing,Blind signing Variant 1785,Blind EIP‑191 signing,Signature request hides spender,Blind signing variant #1785: Blind EIP‑191 signing caused by Signature request hides spender. Exploited to approval to attacker.,Approval to attacker,Popup shows no spender → spender is malicious contract.
1786,Blind signing,Blind signing Variant 1786,Unsigned data trick,User signs opaque hex data,Blind signing variant #1786: Unsigned data trick caused by User signs opaque hex data. Exploited to approval to attacker.,Approval to attacker,Popup shows no spender → spender is malicious contract.
1787,Blind signing,Blind signing Variant 1787,Hidden function selector,User signs opaque hex data,Blind signing variant #1787: Hidden function selector caused by User signs opaque hex data. Exploited to full token drain.,Full token drain,Popup shows no spender → spender is malicious contract.
1788,Blind signing,Blind signing Variant 1788,Fake domain signature,App bypasses domain separator,Blind signing variant #1788: Fake domain signature caused by App bypasses domain separator. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,Popup shows no spender → spender is malicious contract.
1789,Blind signing,Blind signing Variant 1789,Unsigned data trick,App bypasses domain separator,Blind signing variant #1789: Unsigned data trick caused by App bypasses domain separator. Exploited to approval to attacker.,Approval to attacker,Popup shows no spender → spender is malicious contract.
1790,Blind signing,Blind signing Variant 1790,Unsigned data trick,App bypasses domain separator,Blind signing variant #1790: Unsigned data trick caused by App bypasses domain separator. Exploited to full token drain.,Full token drain,Popup shows no spender → spender is malicious contract.
1791,Blind signing,Blind signing Variant 1791,Unsigned data trick,Signature request hides spender,Blind signing variant #1791: Unsigned data trick caused by Signature request hides spender. Exploited to approval to attacker.,Approval to attacker,User signs meaningless hex→ attacker drains ERC20.
1792,Blind signing,Blind signing Variant 1792,Hidden function selector,App bypasses domain separator,Blind signing variant #1792: Hidden function selector caused by App bypasses domain separator. Exploited to full token drain.,Full token drain,User signs meaningless hex→ attacker drains ERC20.
1793,Blind signing,Blind signing Variant 1793,Hex payload deception,App bypasses domain separator,Blind signing variant #1793: Hex payload deception caused by App bypasses domain separator. Exploited to unauthorized asset transfer.,Unauthorized asset transfer,User signs meaningless hex→ attacker drains ERC20.
1794,Blind signing,Blind signing Variant 1794,Hex payload deception,Signature request hides spender,Blind signing variant #1794: Hex payload deception caused by Signature request hides spender. Exploited to full token drain.,Full token drain,User signs meaningless hex→ attacker drains ERC20.
