id,category,variant_name,type,pattern,scenario,impact,example
903,SPV proof bypass,SPV proof bypass Variant 903,Bypassable commitment check,Bridge accepts incomplete Merkle branches,SPV proof bypass variant #903: Bypassable commitment check caused by Bridge accepts incomplete Merkle branches. Exploited to fake withdrawal.,Fake withdrawal,Bridge accepts manipulated block header with fake receipts.
904,SPV proof bypass,SPV proof bypass Variant 904,Missing block height validation,Header fields not validated,SPV proof bypass variant #904: Missing block height validation caused by Header fields not validated. Exploited to fake withdrawal.,Fake withdrawal,Attacker crafts fake SPV proof to mint wrapped tokens.
905,SPV proof bypass,SPV proof bypass Variant 905,Incorrect header validation,Bridge accepts incomplete Merkle branches,SPV proof bypass variant #905: Incorrect header validation caused by Bridge accepts incomplete Merkle branches. Exploited to unauthorized mint/burn.,Unauthorized mint/burn,Attacker crafts fake SPV proof to mint wrapped tokens.
906,SPV proof bypass,SPV proof bypass Variant 906,Weak Merkle proof check,Bridge accepts incomplete Merkle branches,SPV proof bypass variant #906: Weak Merkle proof check caused by Bridge accepts incomplete Merkle branches. Exploited to unauthorized mint/burn.,Unauthorized mint/burn,Bridge accepts manipulated block header with fake receipts.
907,SPV proof bypass,SPV proof bypass Variant 907,Weak Merkle proof check,Header fields not validated,SPV proof bypass variant #907: Weak Merkle proof check caused by Header fields not validated. Exploited to fake withdrawal.,Fake withdrawal,Attacker crafts fake SPV proof to mint wrapped tokens.
908,SPV proof bypass,SPV proof bypass Variant 908,Missing block height validation,Proof verification lacks boundary checks,SPV proof bypass variant #908: Missing block height validation caused by Proof verification lacks boundary checks. Exploited to fake withdrawal.,Fake withdrawal,Attacker crafts fake SPV proof to mint wrapped tokens.
909,SPV proof bypass,SPV proof bypass Variant 909,Missing block height validation,Proof verification lacks boundary checks,SPV proof bypass variant #909: Missing block height validation caused by Proof verification lacks boundary checks. Exploited to unauthorized mint/burn.,Unauthorized mint/burn,Bridge accepts manipulated block header with fake receipts.
910,SPV proof bypass,SPV proof bypass Variant 910,Fake proof injection,Header fields not validated,SPV proof bypass variant #910: Fake proof injection caused by Header fields not validated. Exploited to forged cross-chain message.,Forged cross-chain message,Attacker crafts fake SPV proof to mint wrapped tokens.
911,SPV proof bypass,SPV proof bypass Variant 911,Weak Merkle proof check,Incorrect hashing order,SPV proof bypass variant #911: Weak Merkle proof check caused by Incorrect hashing order. Exploited to fake withdrawal.,Fake withdrawal,Bridge accepts manipulated block header with fake receipts.
912,SPV proof bypass,SPV proof bypass Variant 912,Missing block height validation,Incorrect hashing order,SPV proof bypass variant #912: Missing block height validation caused by Incorrect hashing order. Exploited to forged cross-chain message.,Forged cross-chain message,Bridge accepts manipulated block header with fake receipts.
913,SPV proof bypass,SPV proof bypass Variant 913,Missing block height validation,Bridge accepts incomplete Merkle branches,SPV proof bypass variant #913: Missing block height validation caused by Bridge accepts incomplete Merkle branches. Exploited to fake withdrawal.,Fake withdrawal,Bridge accepts manipulated block header with fake receipts.
914,SPV proof bypass,SPV proof bypass Variant 914,Fake proof injection,Bridge accepts incomplete Merkle branches,SPV proof bypass variant #914: Fake proof injection caused by Bridge accepts incomplete Merkle branches. Exploited to forged cross-chain message.,Forged cross-chain message,Attacker crafts fake SPV proof to mint wrapped tokens.
915,SPV proof bypass,SPV proof bypass Variant 915,Bypassable commitment check,Bridge accepts incomplete Merkle branches,SPV proof bypass variant #915: Bypassable commitment check caused by Bridge accepts incomplete Merkle branches. Exploited to unauthorized mint/burn.,Unauthorized mint/burn,Bridge accepts manipulated block header with fake receipts.
916,SPV proof bypass,SPV proof bypass Variant 916,Incorrect header validation,Bridge accepts incomplete Merkle branches,SPV proof bypass variant #916: Incorrect header validation caused by Bridge accepts incomplete Merkle branches. Exploited to fake withdrawal.,Fake withdrawal,Bridge accepts manipulated block header with fake receipts.
917,SPV proof bypass,SPV proof bypass Variant 917,Missing block height validation,Header fields not validated,SPV proof bypass variant #917: Missing block height validation caused by Header fields not validated. Exploited to unauthorized mint/burn.,Unauthorized mint/burn,Attacker crafts fake SPV proof to mint wrapped tokens.
918,SPV proof bypass,SPV proof bypass Variant 918,Weak Merkle proof check,Bridge accepts incomplete Merkle branches,SPV proof bypass variant #918: Weak Merkle proof check caused by Bridge accepts incomplete Merkle branches. Exploited to fake withdrawal.,Fake withdrawal,Attacker crafts fake SPV proof to mint wrapped tokens.
919,SPV proof bypass,SPV proof bypass Variant 919,Weak Merkle proof check,Header fields not validated,SPV proof bypass variant #919: Weak Merkle proof check caused by Header fields not validated. Exploited to forged cross-chain message.,Forged cross-chain message,Attacker crafts fake SPV proof to mint wrapped tokens.
920,SPV proof bypass,SPV proof bypass Variant 920,Weak Merkle proof check,Incorrect hashing order,SPV proof bypass variant #920: Weak Merkle proof check caused by Incorrect hashing order. Exploited to unauthorized mint/burn.,Unauthorized mint/burn,Attacker crafts fake SPV proof to mint wrapped tokens.
921,SPV proof bypass,SPV proof bypass Variant 921,Weak Merkle proof check,Header fields not validated,SPV proof bypass variant #921: Weak Merkle proof check caused by Header fields not validated. Exploited to fake withdrawal.,Fake withdrawal,Attacker crafts fake SPV proof to mint wrapped tokens.
922,SPV proof bypass,SPV proof bypass Variant 922,Weak Merkle proof check,Bridge accepts incomplete Merkle branches,SPV proof bypass variant #922: Weak Merkle proof check caused by Bridge accepts incomplete Merkle branches. Exploited to unauthorized mint/burn.,Unauthorized mint/burn,Bridge accepts manipulated block header with fake receipts.
923,SPV proof bypass,SPV proof bypass Variant 923,Weak Merkle proof check,Bridge accepts incomplete Merkle branches,SPV proof bypass variant #923: Weak Merkle proof check caused by Bridge accepts incomplete Merkle branches. Exploited to forged cross-chain message.,Forged cross-chain message,Attacker crafts fake SPV proof to mint wrapped tokens.
924,SPV proof bypass,SPV proof bypass Variant 924,Bypassable commitment check,Proof verification lacks boundary checks,SPV proof bypass variant #924: Bypassable commitment check caused by Proof verification lacks boundary checks. Exploited to forged cross-chain message.,Forged cross-chain message,Attacker crafts fake SPV proof to mint wrapped tokens.
925,SPV proof bypass,SPV proof bypass Variant 925,Bypassable commitment check,Bridge accepts incomplete Merkle branches,SPV proof bypass variant #925: Bypassable commitment check caused by Bridge accepts incomplete Merkle branches. Exploited to forged cross-chain message.,Forged cross-chain message,Bridge accepts manipulated block header with fake receipts.
926,SPV proof bypass,SPV proof bypass Variant 926,Weak Merkle proof check,Incorrect hashing order,SPV proof bypass variant #926: Weak Merkle proof check caused by Incorrect hashing order. Exploited to fake withdrawal.,Fake withdrawal,Attacker crafts fake SPV proof to mint wrapped tokens.
927,SPV proof bypass,SPV proof bypass Variant 927,Weak Merkle proof check,Incorrect hashing order,SPV proof bypass variant #927: Weak Merkle proof check caused by Incorrect hashing order. Exploited to forged cross-chain message.,Forged cross-chain message,Attacker crafts fake SPV proof to mint wrapped tokens.
928,SPV proof bypass,SPV proof bypass Variant 928,Weak Merkle proof check,Bridge accepts incomplete Merkle branches,SPV proof bypass variant #928: Weak Merkle proof check caused by Bridge accepts incomplete Merkle branches. Exploited to unauthorized mint/burn.,Unauthorized mint/burn,Attacker crafts fake SPV proof to mint wrapped tokens.
929,SPV proof bypass,SPV proof bypass Variant 929,Bypassable commitment check,Bridge accepts incomplete Merkle branches,SPV proof bypass variant #929: Bypassable commitment check caused by Bridge accepts incomplete Merkle branches. Exploited to unauthorized mint/burn.,Unauthorized mint/burn,Bridge accepts manipulated block header with fake receipts.
930,SPV proof bypass,SPV proof bypass Variant 930,Fake proof injection,Header fields not validated,SPV proof bypass variant #930: Fake proof injection caused by Header fields not validated. Exploited to forged cross-chain message.,Forged cross-chain message,Bridge accepts manipulated block header with fake receipts.
931,SPV proof bypass,SPV proof bypass Variant 931,Weak Merkle proof check,Bridge accepts incomplete Merkle branches,SPV proof bypass variant #931: Weak Merkle proof check caused by Bridge accepts incomplete Merkle branches. Exploited to unauthorized mint/burn.,Unauthorized mint/burn,Attacker crafts fake SPV proof to mint wrapped tokens.
932,SPV proof bypass,SPV proof bypass Variant 932,Incorrect header validation,Incorrect hashing order,SPV proof bypass variant #932: Incorrect header validation caused by Incorrect hashing order. Exploited to forged cross-chain message.,Forged cross-chain message,Attacker crafts fake SPV proof to mint wrapped tokens.
933,SPV proof bypass,SPV proof bypass Variant 933,Weak Merkle proof check,Bridge accepts incomplete Merkle branches,SPV proof bypass variant #933: Weak Merkle proof check caused by Bridge accepts incomplete Merkle branches. Exploited to fake withdrawal.,Fake withdrawal,Bridge accepts manipulated block header with fake receipts.
934,SPV proof bypass,SPV proof bypass Variant 934,Missing block height validation,Header fields not validated,SPV proof bypass variant #934: Missing block height validation caused by Header fields not validated. Exploited to unauthorized mint/burn.,Unauthorized mint/burn,Attacker crafts fake SPV proof to mint wrapped tokens.
935,SPV proof bypass,SPV proof bypass Variant 935,Incorrect header validation,Bridge accepts incomplete Merkle branches,SPV proof bypass variant #935: Incorrect header validation caused by Bridge accepts incomplete Merkle branches. Exploited to forged cross-chain message.,Forged cross-chain message,Attacker crafts fake SPV proof to mint wrapped tokens.
